"Date and Time","internal_temp"
"1/9/2021, 1:53:50 PM","28.76"
"1/9/2021, 1:50:42 PM","28.70"
"1/9/2021, 1:47:34 PM","28.74"
"1/9/2021, 1:44:26 PM","28.74"
"1/9/2021, 1:41:17 PM","28.74"
"1/9/2021, 1:38:09 PM","28.72"
"1/9/2021, 1:35:01 PM","28.72"
"1/9/2021, 1:31:53 PM","28.68"
"1/9/2021, 1:28:45 PM","28.68"
"1/9/2021, 1:25:37 PM","28.70"
"1/9/2021, 1:22:28 PM","28.68"
"1/9/2021, 1:19:20 PM","28.68"
"1/9/2021, 1:16:12 PM","28.72"
"1/9/2021, 1:13:04 PM","28.68"
"1/9/2021, 1:09:56 PM","28.70"
"1/9/2021, 1:06:48 PM","28.68"
"1/9/2021, 1:03:39 PM","28.72"
"1/9/2021, 1:00:31 PM","28.74"
"1/9/2021, 12:54:15 PM","28.72"
"1/9/2021, 12:51:07 PM","28.68"
"1/9/2021, 12:47:59 PM","28.68"
"1/9/2021, 12:44:51 PM","28.68"
"1/9/2021, 12:41:43 PM","28.66"
"1/9/2021, 12:38:35 PM","28.66"
"1/9/2021, 12:35:27 PM","28.68"
"1/9/2021, 12:32:19 PM","28.66"
"1/9/2021, 12:29:11 PM","28.70"
"1/9/2021, 12:26:03 PM","28.66"
"1/9/2021, 12:22:55 PM","28.66"
"1/9/2021, 12:19:47 PM","28.61"
"1/9/2021, 12:13:31 PM","28.64"
"1/9/2021, 12:10:23 PM","28.61"
"1/9/2021, 12:07:16 PM","28.61"
"1/9/2021, 12:04:08 PM","28.59"
"1/9/2021, 12:01:00 PM","28.61"
"1/9/2021, 11:54:44 AM","28.61"
"1/9/2021, 11:51:37 AM","28.57"
"1/9/2021, 11:48:29 AM","28.59"
"1/9/2021, 11:45:21 AM","28.59"
"1/9/2021, 11:42:13 AM","28.59"
"1/9/2021, 11:39:06 AM","28.55"
"1/9/2021, 11:35:58 AM","28.57"
"1/9/2021, 11:32:51 AM","28.59"
"1/9/2021, 11:29:43 AM","28.53"
"1/9/2021, 11:26:36 AM","28.51"
"1/9/2021, 11:23:28 AM","28.57"
"1/9/2021, 11:20:21 AM","28.51"
"1/9/2021, 11:17:14 AM","28.55"
"1/9/2021, 11:10:59 AM","28.49"
"1/9/2021, 11:07:51 AM","28.55"
"1/9/2021, 11:04:44 AM","28.51"
"1/9/2021, 11:01:37 AM","28.53"
"1/9/2021, 10:58:29 AM","28.53"
"1/9/2021, 10:55:22 AM","28.49"
"1/9/2021, 10:52:15 AM","28.45"
"1/9/2021, 10:49:08 AM","28.49"
"1/9/2021, 10:46:00 AM","28.51"
"1/9/2021, 10:39:21 AM","28.49"
"1/9/2021, 10:36:14 AM","28.53"
"1/9/2021, 10:30:00 AM","28.51"
"1/9/2021, 10:26:52 AM","28.49"
"1/9/2021, 10:23:45 AM","28.49"
"1/9/2021, 10:17:29 AM","28.45"
"1/9/2021, 10:14:22 AM","28.47"
"1/9/2021, 10:11:14 AM","28.47"
"1/9/2021, 10:08:06 AM","28.43"
"1/9/2021, 10:04:58 AM","28.41"
"1/9/2021, 10:01:51 AM","28.43"
"1/9/2021, 9:58:43 AM","28.43"
"1/9/2021, 9:55:35 AM","28.41"
"1/9/2021, 9:52:28 AM","28.41"
"1/9/2021, 9:49:20 AM","28.39"
"1/9/2021, 9:46:12 AM","28.36"
"1/9/2021, 9:43:04 AM","28.34"
"1/9/2021, 9:39:57 AM","28.36"
"1/9/2021, 9:36:49 AM","28.36"
"1/9/2021, 9:33:41 AM","28.32"
"1/9/2021, 9:30:34 AM","28.34"
"1/9/2021, 9:27:26 AM","28.32"
"1/9/2021, 9:24:18 AM","28.36"
"1/9/2021, 9:21:11 AM","28.34"
"1/9/2021, 9:18:03 AM","28.34"
"1/9/2021, 9:14:55 AM","28.34"
"1/9/2021, 9:11:47 AM","28.30"
"1/9/2021, 9:08:40 AM","28.30"
"1/9/2021, 9:05:32 AM","28.32"
"1/9/2021, 9:02:24 AM","28.30"
"1/9/2021, 8:59:16 AM","28.32"
"1/9/2021, 8:56:09 AM","28.30"
"1/9/2021, 8:53:01 AM","28.30"
"1/9/2021, 8:49:53 AM","28.26"
"1/9/2021, 8:46:46 AM","28.26"
"1/9/2021, 8:43:38 AM","28.26"
"1/9/2021, 8:40:30 AM","28.24"
"1/9/2021, 8:37:23 AM","28.24"
"1/9/2021, 8:34:15 AM","28.24"
"1/9/2021, 8:28:00 AM","28.18"
"1/9/2021, 8:24:52 AM","28.20"
"1/9/2021, 8:21:45 AM","28.18"
"1/9/2021, 8:18:37 AM","28.20"
"1/9/2021, 8:15:30 AM","28.16"
"1/9/2021, 8:12:23 AM","28.18"
"1/9/2021, 8:09:15 AM","28.16"
"1/9/2021, 8:06:08 AM","28.14"
"1/9/2021, 8:03:00 AM","28.11"
"1/9/2021, 7:59:53 AM","28.07"
"1/9/2021, 7:56:45 AM","28.11"
"1/9/2021, 7:53:38 AM","28.09"
"1/9/2021, 7:50:30 AM","28.07"
"1/9/2021, 7:47:23 AM","28.05"
"1/9/2021, 7:44:15 AM","28.03"
"1/9/2021, 7:41:08 AM","28.01"
"1/9/2021, 7:38:01 AM","28.01"
"1/9/2021, 7:34:53 AM","27.99"
"1/9/2021, 7:31:46 AM","27.97"
"1/9/2021, 7:28:39 AM","28.01"
"1/9/2021, 7:25:31 AM","27.95"
"1/9/2021, 7:22:24 AM","27.95"
"1/9/2021, 7:19:17 AM","27.93"
"1/9/2021, 7:13:03 AM","27.89"
"1/9/2021, 7:09:56 AM","27.86"
"1/9/2021, 7:06:49 AM","27.86"
"1/9/2021, 7:03:42 AM","27.84"
"1/9/2021, 7:00:35 AM","27.82"
"1/9/2021, 6:57:29 AM","27.82"
"1/9/2021, 6:54:22 AM","27.84"
"1/9/2021, 6:51:15 AM","27.82"
"1/9/2021, 6:45:01 AM","27.80"
"1/9/2021, 6:41:54 AM","27.80"
"1/9/2021, 6:38:46 AM","27.80"
"1/9/2021, 6:35:39 AM","27.78"
"1/9/2021, 6:32:32 AM","27.76"
"1/9/2021, 6:29:25 AM","27.74"
"1/9/2021, 6:26:18 AM","27.76"
"1/9/2021, 6:23:11 AM","27.74"
"1/9/2021, 6:20:04 AM","27.68"
"1/9/2021, 6:13:49 AM","27.68"
"1/9/2021, 6:10:41 AM","27.68"
"1/9/2021, 6:07:34 AM","27.68"
"1/9/2021, 6:04:26 AM","27.64"
"1/9/2021, 6:01:19 AM","27.64"
"1/9/2021, 5:58:11 AM","27.64"
"1/9/2021, 5:55:04 AM","27.59"
"1/9/2021, 5:51:56 AM","27.64"
"1/9/2021, 5:48:49 AM","27.61"
"1/9/2021, 5:45:41 AM","27.59"
"1/9/2021, 5:42:33 AM","27.59"
"1/9/2021, 5:39:26 AM","27.57"
"1/9/2021, 5:36:18 AM","27.57"
"1/9/2021, 5:33:11 AM","27.57"
"1/9/2021, 5:26:56 AM","27.55"
"1/9/2021, 5:23:49 AM","27.55"
"1/9/2021, 5:20:42 AM","27.57"
"1/9/2021, 5:17:34 AM","27.55"
"1/9/2021, 5:14:27 AM","27.57"
"1/9/2021, 5:11:19 AM","27.55"
"1/9/2021, 5:05:04 AM","27.53"
"1/9/2021, 5:01:56 AM","27.55"
"1/9/2021, 4:58:48 AM","27.57"
"1/9/2021, 4:55:40 AM","27.61"
"1/9/2021, 4:52:32 AM","27.55"
"1/9/2021, 4:49:24 AM","27.61"
"1/9/2021, 4:46:16 AM","27.61"
"1/9/2021, 4:43:08 AM","27.61"
"1/9/2021, 4:40:00 AM","27.66"
"1/9/2021, 4:36:52 AM","27.61"
"1/9/2021, 4:33:44 AM","27.61"
"1/9/2021, 4:30:36 AM","27.61"
"1/9/2021, 4:24:20 AM","27.64"
"1/9/2021, 4:14:56 AM","27.61"
"1/9/2021, 4:08:39 AM","27.64"
"1/9/2021, 4:05:31 AM","27.64"
"1/9/2021, 4:02:22 AM","27.66"
"1/9/2021, 3:59:15 AM","27.68"
"1/9/2021, 3:56:06 AM","27.68"
"1/9/2021, 3:52:57 AM","27.68"
"1/9/2021, 3:49:49 AM","27.64"
"1/9/2021, 3:46:40 AM","27.68"
"1/9/2021, 3:43:32 AM","27.68"
"1/9/2021, 3:37:15 AM","27.74"
"1/9/2021, 3:34:06 AM","27.76"
"1/9/2021, 3:30:57 AM","27.76"
"1/9/2021, 3:27:49 AM","27.74"
"1/9/2021, 3:24:40 AM","27.74"
"1/9/2021, 3:21:32 AM","27.76"
"1/9/2021, 3:18:23 AM","27.80"
"1/9/2021, 3:15:14 AM","27.78"
"1/9/2021, 3:12:05 AM","27.80"
"1/9/2021, 3:08:57 AM","27.80"
"1/9/2021, 3:05:48 AM","27.80"
"1/9/2021, 3:02:39 AM","27.80"
"1/9/2021, 2:56:22 AM","27.76"
"1/9/2021, 2:53:13 AM","27.80"
"1/9/2021, 2:50:05 AM","27.80"
"1/9/2021, 2:46:55 AM","27.80"
"1/9/2021, 2:43:46 AM","27.84"
"1/9/2021, 2:40:37 AM","27.84"
"1/9/2021, 2:37:28 AM","27.80"
"1/9/2021, 2:34:19 AM","27.84"
"1/9/2021, 2:31:10 AM","27.86"
"1/9/2021, 2:24:53 AM","27.82"
"1/9/2021, 2:21:44 AM","27.86"
"1/9/2021, 2:18:35 AM","27.89"
"1/9/2021, 2:15:26 AM","27.89"
"1/9/2021, 2:12:17 AM","27.93"
"1/9/2021, 2:09:08 AM","27.89"
"1/9/2021, 2:05:59 AM","27.93"
"1/9/2021, 2:02:51 AM","27.91"
"1/9/2021, 1:59:42 AM","27.93"
"1/9/2021, 1:56:33 AM","27.93"
"1/9/2021, 1:53:25 AM","27.97"
"1/9/2021, 1:50:16 AM","27.95"
"1/9/2021, 1:47:07 AM","27.97"
"1/9/2021, 1:40:50 AM","27.97"
"1/9/2021, 1:37:42 AM","27.97"
"1/9/2021, 1:34:33 AM","27.95"
"1/9/2021, 1:28:16 AM","27.99"
"1/9/2021, 1:25:07 AM","27.99"
"1/9/2021, 1:21:58 AM","28.07"
"1/9/2021, 1:18:50 AM","28.05"
"1/9/2021, 1:15:41 AM","28.01"
"1/9/2021, 1:12:32 AM","28.03"
"1/9/2021, 1:09:24 AM","28.05"
"1/9/2021, 1:06:20 AM","28.05"
"1/9/2021, 1:03:11 AM","28.05"
"1/9/2021, 1:00:02 AM","28.07"
"1/9/2021, 12:56:54 AM","28.05"
"1/9/2021, 12:53:45 AM","28.05"
"1/9/2021, 12:50:37 AM","28.07"
"1/9/2021, 12:47:28 AM","28.03"
"1/9/2021, 12:44:20 AM","28.09"
"1/9/2021, 12:41:11 AM","28.11"
"1/9/2021, 12:38:02 AM","28.11"
"1/9/2021, 12:31:45 AM","28.14"
"1/9/2021, 12:28:36 AM","28.16"
"1/9/2021, 12:25:28 AM","28.16"
"1/9/2021, 12:19:11 AM","28.18"
"1/9/2021, 12:16:02 AM","28.18"
"1/9/2021, 12:12:53 AM","28.18"
"1/9/2021, 12:09:45 AM","28.16"
"1/9/2021, 12:06:36 AM","28.18"
"1/9/2021, 12:03:27 AM","28.18"
"1/9/2021, 12:00:19 AM","28.24"
"1/8/2021, 11:57:10 PM","28.22"
"1/8/2021, 11:54:02 PM","28.28"
"1/8/2021, 11:50:53 PM","28.20"
"1/8/2021, 11:47:44 PM","28.26"
"1/8/2021, 11:44:36 PM","28.26"
"1/8/2021, 11:41:27 PM","28.24"
"1/8/2021, 11:38:19 PM","28.24"
"1/8/2021, 11:35:10 PM","28.26"
"1/8/2021, 11:32:01 PM","28.30"
"1/8/2021, 11:28:53 PM","28.30"
"1/8/2021, 11:22:35 PM","28.26"
"1/8/2021, 11:19:27 PM","28.26"
"1/8/2021, 11:16:18 PM","28.28"
"1/8/2021, 11:13:10 PM","28.36"
"1/8/2021, 11:06:52 PM","28.30"
"1/8/2021, 11:03:44 PM","28.32"
"1/8/2021, 10:57:26 PM","28.36"
"1/8/2021, 10:54:18 PM","28.30"
"1/8/2021, 10:51:09 PM","28.36"
"1/8/2021, 10:44:52 PM","28.41"
"1/8/2021, 10:41:43 PM","28.36"
"1/8/2021, 10:38:35 PM","28.36"
"1/8/2021, 10:35:26 PM","28.36"
"1/8/2021, 10:32:17 PM","28.36"
"1/8/2021, 10:29:09 PM","28.41"
"1/8/2021, 10:26:00 PM","28.41"
"1/8/2021, 10:22:52 PM","28.43"
"1/8/2021, 10:19:43 PM","28.43"
"1/8/2021, 10:16:34 PM","28.41"
"1/8/2021, 10:13:26 PM","28.43"
"1/8/2021, 10:10:17 PM","28.51"
"1/8/2021, 10:07:08 PM","28.45"
"1/8/2021, 10:04:00 PM","28.47"
"1/8/2021, 10:00:51 PM","28.51"
"1/8/2021, 9:57:42 PM","28.47"
"1/8/2021, 9:54:34 PM","28.49"
"1/8/2021, 9:51:25 PM","28.47"
"1/8/2021, 9:48:17 PM","28.51"
"1/8/2021, 9:45:08 PM","28.51"
"1/8/2021, 9:41:59 PM","28.49"
"1/8/2021, 9:38:51 PM","28.51"
"1/8/2021, 9:35:42 PM","28.51"
"1/8/2021, 9:32:34 PM","28.53"
"1/8/2021, 9:29:25 PM","28.53"
"1/8/2021, 9:26:17 PM","28.53"
"1/8/2021, 9:23:08 PM","28.55"
"1/8/2021, 9:16:51 PM","28.55"
"1/8/2021, 9:13:42 PM","28.55"
"1/8/2021, 9:10:34 PM","28.55"
"1/8/2021, 9:07:25 PM","28.59"
"1/8/2021, 9:01:08 PM","28.59"
"1/8/2021, 8:57:59 PM","28.61"
"1/8/2021, 8:54:51 PM","28.59"
"1/8/2021, 8:51:42 PM","28.61"
"1/8/2021, 8:48:34 PM","28.64"
"1/8/2021, 8:45:25 PM","28.61"
"1/8/2021, 8:42:17 PM","28.61"
"1/8/2021, 8:39:08 PM","28.64"
"1/8/2021, 8:35:59 PM","28.64"
"1/8/2021, 8:32:51 PM","28.66"
"1/8/2021, 8:29:42 PM","28.66"
"1/8/2021, 8:26:34 PM","28.68"
"1/8/2021, 8:23:25 PM","28.66"
"1/8/2021, 8:20:17 PM","28.72"
"1/8/2021, 8:17:08 PM","28.68"
"1/8/2021, 8:13:59 PM","28.70"
"1/8/2021, 8:10:51 PM","28.72"
"1/8/2021, 8:04:34 PM","28.76"
"1/8/2021, 7:58:17 PM","28.76"
"1/8/2021, 7:55:08 PM","28.80"
"1/8/2021, 7:52:00 PM","28.82"
"1/8/2021, 7:48:51 PM","28.80"
"1/8/2021, 7:45:43 PM","28.78"
"1/8/2021, 7:39:26 PM","28.82"
"1/8/2021, 7:36:17 PM","28.84"
"1/8/2021, 7:33:09 PM","28.80"
"1/8/2021, 7:30:00 PM","28.82"
"1/8/2021, 7:26:52 PM","28.84"
"1/8/2021, 7:23:43 PM","28.86"
"1/8/2021, 7:20:35 PM","28.86"
"1/8/2021, 7:17:26 PM","28.86"
"1/8/2021, 7:14:18 PM","28.89"
"1/8/2021, 7:11:09 PM","28.86"
"1/8/2021, 7:08:01 PM","28.84"
"1/8/2021, 7:04:52 PM","28.84"
"1/8/2021, 7:01:44 PM","28.89"
"1/8/2021, 6:58:35 PM","28.86"
"1/8/2021, 6:55:27 PM","28.86"
"1/8/2021, 6:52:18 PM","28.86"
"1/8/2021, 6:46:01 PM","28.91"
"1/8/2021, 6:42:53 PM","28.89"
"1/8/2021, 6:36:36 PM","28.91"
"1/8/2021, 6:33:27 PM","28.93"
"1/8/2021, 6:30:19 PM","28.89"
"1/8/2021, 6:27:10 PM","28.93"
"1/8/2021, 6:24:02 PM","28.93"
"1/8/2021, 6:20:53 PM","28.95"
"1/8/2021, 6:17:45 PM","28.97"
"1/8/2021, 6:14:36 PM","28.93"
"1/8/2021, 6:11:28 PM","28.97"
"1/8/2021, 6:08:19 PM","28.95"
"1/8/2021, 6:05:11 PM","28.97"
"1/8/2021, 6:02:02 PM","28.97"
"1/8/2021, 5:58:54 PM","28.97"
"1/8/2021, 5:55:45 PM","28.99"
"1/8/2021, 5:52:37 PM","28.97"
"1/8/2021, 5:49:29 PM","29.01"
"1/8/2021, 5:46:20 PM","29.01"
"1/8/2021, 5:43:12 PM","29.01"
"1/8/2021, 5:40:03 PM","29.05"
"1/8/2021, 5:36:55 PM","29.05"
"1/8/2021, 5:33:46 PM","29.07"
"1/8/2021, 5:30:38 PM","29.07"
"1/8/2021, 5:27:29 PM","29.05"
"1/8/2021, 5:21:12 PM","29.05"
"1/8/2021, 5:18:04 PM","29.03"
"1/8/2021, 5:14:55 PM","29.07"
"1/8/2021, 5:11:47 PM","29.07"
"1/8/2021, 5:08:39 PM","29.07"
"1/8/2021, 5:02:22 PM","29.11"
"1/8/2021, 4:59:13 PM","29.11"
"1/8/2021, 4:56:05 PM","29.09"
"1/8/2021, 4:52:56 PM","29.05"
"1/8/2021, 4:49:48 PM","29.05"
"1/8/2021, 4:46:40 PM","29.09"
"1/8/2021, 4:43:31 PM","29.11"
"1/8/2021, 4:40:23 PM","29.11"
"1/8/2021, 4:37:14 PM","29.11"
"1/8/2021, 4:34:06 PM","29.11"
"1/8/2021, 4:30:57 PM","29.11"
"1/8/2021, 4:27:49 PM","29.14"
"1/8/2021, 4:24:41 PM","29.09"
"1/8/2021, 4:21:32 PM","29.09"
"1/8/2021, 4:18:24 PM","29.11"
"1/8/2021, 4:12:07 PM","29.11"
"1/8/2021, 4:08:59 PM","29.11"
"1/8/2021, 4:02:42 PM","29.11"
"1/8/2021, 3:56:25 PM","29.14"
"1/8/2021, 3:53:17 PM","29.18"
"1/8/2021, 3:50:08 PM","29.16"
"1/8/2021, 3:47:00 PM","29.14"
"1/8/2021, 3:40:43 PM","29.16"
"1/8/2021, 3:37:35 PM","29.14"
"1/8/2021, 3:34:27 PM","29.18"
"1/8/2021, 3:31:18 PM","29.18"
"1/8/2021, 3:28:10 PM","29.14"
"1/8/2021, 3:25:02 PM","29.16"
"1/8/2021, 3:21:53 PM","29.18"
"1/8/2021, 3:18:45 PM","29.16"
"1/8/2021, 3:15:36 PM","29.16"
"1/8/2021, 3:12:28 PM","29.16"
"1/8/2021, 3:06:12 PM","29.18"
"1/8/2021, 3:03:03 PM","29.20"
"1/8/2021, 2:59:55 PM","29.18"
"1/8/2021, 2:56:47 PM","29.16"
"1/8/2021, 2:53:38 PM","29.18"
"1/8/2021, 2:50:30 PM","29.20"
"1/8/2021, 2:47:22 PM","29.20"
"1/8/2021, 2:44:14 PM","29.14"
"1/8/2021, 2:37:57 PM","29.16"
"1/8/2021, 2:34:49 PM","29.16"
"1/8/2021, 2:31:40 PM","29.16"
"1/8/2021, 2:28:32 PM","29.16"
"1/8/2021, 2:22:16 PM","29.20"
"1/8/2021, 2:19:08 PM","29.18"
"1/8/2021, 2:15:59 PM","29.18"
"1/8/2021, 2:12:51 PM","29.16"
"1/8/2021, 2:09:43 PM","29.16"
"1/8/2021, 2:06:35 PM","29.16"
"1/8/2021, 2:03:27 PM","29.16"
"1/8/2021, 2:00:18 PM","29.11"
"1/8/2021, 1:57:10 PM","29.18"
"1/8/2021, 1:54:02 PM","29.16"
"1/8/2021, 1:47:50 PM","29.14"
"1/8/2021, 1:44:42 PM","29.11"
"1/8/2021, 1:41:33 PM","29.11"
"1/8/2021, 1:38:25 PM","29.14"
"1/8/2021, 1:35:17 PM","29.09"
"1/8/2021, 1:29:01 PM","29.11"
"1/8/2021, 1:25:53 PM","29.11"
"1/8/2021, 1:22:45 PM","29.14"
"1/8/2021, 1:19:36 PM","29.16"
"1/8/2021, 1:16:29 PM","29.11"
"1/8/2021, 1:13:20 PM","29.11"
"1/8/2021, 1:10:12 PM","29.07"
"1/8/2021, 1:03:56 PM","29.11"
"1/8/2021, 1:00:48 PM","29.11"
"1/8/2021, 12:57:40 PM","29.11"
"1/8/2021, 12:54:32 PM","29.07"
"1/8/2021, 12:51:24 PM","29.14"
"1/8/2021, 12:48:16 PM","29.11"
"1/8/2021, 12:45:08 PM","29.11"
"1/8/2021, 12:42:00 PM","29.07"
"1/8/2021, 12:35:44 PM","29.09"
"1/8/2021, 12:32:36 PM","29.05"
"1/8/2021, 12:29:28 PM","29.07"
"1/8/2021, 12:26:20 PM","29.07"
"1/8/2021, 12:23:12 PM","29.01"
"1/8/2021, 12:16:56 PM","29.03"
"1/8/2021, 12:13:48 PM","29.01"
"1/8/2021, 12:10:40 PM","29.03"
"1/8/2021, 12:07:32 PM","29.01"
"1/8/2021, 12:04:24 PM","29.03"
"1/8/2021, 12:01:17 PM","29.01"
"1/8/2021, 11:55:01 AM","28.97"
"1/8/2021, 11:51:54 AM","28.99"
"1/8/2021, 11:48:46 AM","28.95"
"1/8/2021, 11:45:38 AM","28.93"
"1/8/2021, 11:42:31 AM","28.95"
"1/8/2021, 11:39:23 AM","28.93"
"1/8/2021, 11:33:08 AM","28.91"
"1/8/2021, 11:30:00 AM","28.93"
"1/8/2021, 11:26:53 AM","28.91"
"1/8/2021, 11:23:45 AM","28.91"
"1/8/2021, 11:20:38 AM","28.93"
"1/8/2021, 11:17:30 AM","28.89"
"1/8/2021, 11:14:23 AM","28.91"
"1/8/2021, 11:11:15 AM","28.86"
"1/8/2021, 11:08:08 AM","28.86"
"1/8/2021, 11:05:00 AM","28.86"
"1/8/2021, 10:58:45 AM","28.82"
"1/8/2021, 10:55:37 AM","28.82"
"1/8/2021, 10:52:30 AM","28.80"
"1/8/2021, 10:49:22 AM","28.86"
"1/8/2021, 10:46:14 AM","28.82"
"1/8/2021, 10:43:06 AM","28.80"
"1/8/2021, 10:39:58 AM","28.80"
"1/8/2021, 10:36:51 AM","28.74"
"1/8/2021, 10:33:43 AM","28.78"
"1/8/2021, 10:30:36 AM","28.78"
"1/8/2021, 10:27:28 AM","28.74"
"1/8/2021, 10:24:20 AM","28.74"
"1/8/2021, 10:21:13 AM","28.74"
"1/8/2021, 10:18:05 AM","28.74"
"1/8/2021, 10:14:57 AM","28.74"
"1/8/2021, 10:11:50 AM","28.74"
"1/8/2021, 10:08:42 AM","28.70"
"1/8/2021, 10:02:27 AM","28.72"
"1/8/2021, 9:59:19 AM","28.68"
"1/8/2021, 9:56:12 AM","28.68"
"1/8/2021, 9:49:56 AM","28.68"
"1/8/2021, 9:46:49 AM","28.61"
"1/8/2021, 9:43:41 AM","28.64"
"1/8/2021, 9:40:34 AM","28.61"
"1/8/2021, 9:37:26 AM","28.64"
"1/8/2021, 9:34:18 AM","28.61"
"1/8/2021, 9:28:03 AM","28.59"
"1/8/2021, 9:24:56 AM","28.55"
"1/8/2021, 9:21:48 AM","28.55"
"1/8/2021, 9:18:40 AM","28.57"
"1/8/2021, 9:15:33 AM","28.55"
"1/8/2021, 9:12:25 AM","28.55"
"1/8/2021, 9:09:17 AM","28.57"
"1/8/2021, 9:06:10 AM","28.55"
"1/8/2021, 9:03:02 AM","28.53"
"1/8/2021, 8:59:55 AM","28.51"
"1/8/2021, 8:56:47 AM","28.49"
"1/8/2021, 8:53:40 AM","28.53"
"1/8/2021, 8:50:32 AM","28.51"
"1/8/2021, 8:47:25 AM","28.47"
"1/8/2021, 8:41:09 AM","28.47"
"1/8/2021, 8:38:02 AM","28.49"
"1/8/2021, 8:34:55 AM","28.45"
"1/8/2021, 8:31:47 AM","28.43"
"1/8/2021, 8:28:39 AM","28.41"
"1/8/2021, 8:25:32 AM","28.43"
"1/8/2021, 8:22:25 AM","28.43"
"1/8/2021, 8:19:17 AM","28.43"
"1/8/2021, 8:16:10 AM","28.41"
"1/8/2021, 8:13:02 AM","28.39"
"1/8/2021, 8:09:55 AM","28.36"
"1/8/2021, 8:06:48 AM","28.39"
"1/8/2021, 8:00:33 AM","28.39"
"1/8/2021, 7:57:26 AM","28.36"
"1/8/2021, 7:54:19 AM","28.36"
"1/8/2021, 7:48:04 AM","28.32"
"1/8/2021, 7:41:49 AM","28.32"
"1/8/2021, 7:38:42 AM","28.30"
"1/8/2021, 7:35:34 AM","28.30"
"1/8/2021, 7:32:27 AM","28.28"
"1/8/2021, 7:29:20 AM","28.28"
"1/8/2021, 7:26:12 AM","28.30"
"1/8/2021, 7:19:58 AM","28.30"
"1/8/2021, 7:16:50 AM","28.30"
"1/8/2021, 7:13:43 AM","28.24"
"1/8/2021, 7:10:36 AM","28.26"
"1/8/2021, 7:07:29 AM","28.24"
"1/8/2021, 7:04:22 AM","28.24"
"1/8/2021, 7:01:15 AM","28.24"
"1/8/2021, 6:51:54 AM","28.20"
"1/8/2021, 6:48:47 AM","28.18"
"1/8/2021, 6:45:40 AM","28.18"
"1/8/2021, 6:42:33 AM","28.14"
"1/8/2021, 6:36:19 AM","28.11"
"1/8/2021, 6:33:12 AM","28.11"
"1/8/2021, 6:30:05 AM","28.11"
"1/8/2021, 6:26:58 AM","28.11"
"1/8/2021, 6:23:51 AM","28.07"
"1/8/2021, 6:20:44 AM","28.05"
"1/8/2021, 6:17:36 AM","28.05"
"1/8/2021, 6:14:29 AM","28.03"
"1/8/2021, 6:11:22 AM","28.03"
"1/8/2021, 6:08:15 AM","28.05"
"1/8/2021, 6:05:07 AM","27.99"
"1/8/2021, 6:02:00 AM","27.95"
"1/8/2021, 5:55:46 AM","27.99"
"1/8/2021, 5:52:38 AM","27.95"
"1/8/2021, 5:49:31 AM","27.91"
"1/8/2021, 5:46:23 AM","27.93"
"1/8/2021, 5:43:16 AM","27.93"
"1/8/2021, 5:40:08 AM","27.89"
"1/8/2021, 5:37:00 AM","27.89"
"1/8/2021, 5:33:53 AM","27.86"
"1/8/2021, 5:30:45 AM","27.89"
"1/8/2021, 5:27:38 AM","27.86"
"1/8/2021, 5:24:30 AM","27.86"
"1/8/2021, 5:21:23 AM","27.82"
"1/8/2021, 5:18:15 AM","27.80"
"1/8/2021, 5:15:08 AM","27.82"
"1/8/2021, 5:12:00 AM","27.80"
"1/8/2021, 5:08:52 AM","27.80"
"1/8/2021, 5:02:37 AM","27.74"
"1/8/2021, 4:59:30 AM","27.74"
"1/8/2021, 4:56:22 AM","27.74"
"1/8/2021, 4:53:14 AM","27.76"
"1/8/2021, 4:50:07 AM","27.74"
"1/8/2021, 4:46:59 AM","27.72"
"1/8/2021, 4:43:52 AM","27.66"
"1/8/2021, 4:40:44 AM","27.74"
"1/8/2021, 4:37:37 AM","27.68"
"1/8/2021, 4:34:29 AM","27.68"
"1/8/2021, 4:31:21 AM","27.68"
"1/8/2021, 4:28:14 AM","27.68"
"1/8/2021, 4:25:06 AM","27.68"
"1/8/2021, 4:21:58 AM","27.70"
"1/8/2021, 4:18:51 AM","27.70"
"1/8/2021, 4:15:43 AM","27.66"
"1/8/2021, 4:12:35 AM","27.66"
"1/8/2021, 4:09:28 AM","27.66"
"1/8/2021, 4:06:20 AM","27.66"
"1/8/2021, 4:03:12 AM","27.61"
"1/8/2021, 4:00:04 AM","27.68"
"1/8/2021, 3:56:56 AM","27.68"
"1/8/2021, 3:53:48 AM","27.66"
"1/8/2021, 3:50:40 AM","27.66"
"1/8/2021, 3:47:32 AM","27.64"
"1/8/2021, 3:44:25 AM","27.66"
"1/8/2021, 3:41:17 AM","27.66"
"1/8/2021, 3:38:08 AM","27.66"
"1/8/2021, 3:35:00 AM","27.68"
"1/8/2021, 3:31:52 AM","27.68"
"1/8/2021, 3:28:44 AM","27.68"
"1/8/2021, 3:25:36 AM","27.66"
"1/8/2021, 3:22:28 AM","27.68"
"1/8/2021, 3:19:20 AM","27.64"
"1/8/2021, 3:16:12 AM","27.68"
"1/8/2021, 3:13:04 AM","27.68"
"1/8/2021, 3:09:56 AM","27.68"
"1/8/2021, 3:03:39 AM","27.68"
"1/8/2021, 3:00:31 AM","27.68"
"1/8/2021, 2:54:15 AM","27.68"
"1/8/2021, 2:51:07 AM","27.68"
"1/8/2021, 2:47:58 AM","27.68"
"1/8/2021, 2:44:50 AM","27.64"
"1/8/2021, 2:41:42 AM","27.68"
